success_rate,recovery_rate,amount,payment_method,bank,failure_code,hour,action,success
0.8461538461538461,0.25,8906.64,UPI,YESBANK,AUTHENTICATION_FAILED,3,RETRY_LATER,1
0.6666666666666666,0.2,8921.35,WALLET,HDFC,NETWORK_ERROR,15,RETRY_LATER,0
0.88,0.0,7356.47,NETBANKING,YESBANK,LIMIT_EXCEEDED,1,NO_ACTION,0
0.8317757009345794,0.6666666666666666,7575.67,NETBANKING,SBI,NETWORK_ERROR,14,RETRY_NOW,1
0.7142857142857143,0.75,8230.09,WALLET,KOTAK,CARD_EXPIRED,22,RETRY_LATER,1
0.6086956521739131,0.5555555555555556,3565.2,UPI,AXIS,BANK_TIMEOUT,6,RETRY_NOW,1
0.5,1.0,8669.42,CARD,HDFC,CARD_EXPIRED,22,NO_ACTION,0
0.56,0.2727272727272727,2424.16,CARD,ICICI,BANK_TIMEOUT,13,RETRY_LATER,1
0.7068965517241379,0.5294117647058824,997.58,UPI,KOTAK,BANK_TIMEOUT,20,NO_ACTION,0
0.7875,0.7058823529411765,2016.5,NETBANKING,SBI,CARD_EXPIRED,16,RETRY_NOW,1
0.8533333333333334,0.45454545454545453,9697.48,CARD,KOTAK,BANK_TIMEOUT,7,SEND_REMINDER,1
0.0,1.0,1828.63,NETBANKING,ICICI,NETWORK_ERROR,4,RETRY_NOW,1
0.8043478260869565,0.4444444444444444,1964.06,WALLET,KOTAK,INSUFFICIENT_FUNDS,21,SEND_REMINDER,1
0.7377049180327869,0.4375,8288.26,NETBANKING,ICICI,BANK_TIMEOUT,13,SEND_REMINDER,0
0.7654320987654321,0.47368421052631576,4194.38,UPI,AXIS,NETWORK_ERROR,15,NO_ACTION,0
0.7164179104477612,0.42105263157894735,1502.36,NETBANKING,KOTAK,CARD_EXPIRED,9,RETRY_LATER,0
0.5892857142857143,0.5652173913043478,4357.8,WALLET,YESBANK,NETWORK_ERROR,9,SEND_REMINDER,0
0.837037037037037,0.5,7807.87,NETBANKING,AXIS,INSUFFICIENT_FUNDS,1,SEND_REMINDER,0
0.7659574468085106,0.45454545454545453,8898.02,WALLET,AXIS,CARD_EXPIRED,14,RETRY_NOW,0
0.42857142857142855,0.25,4211.44,NETBANKING,YESBANK,LIMIT_EXCEEDED,22,RETRY_NOW,0
0.0,0.0,6561.88,NETBANKING,YESBANK,BANK_TIMEOUT,6,NO_ACTION,0
0.7959183673469388,0.8,456.73,NETBANKING,YESBANK,NETWORK_ERROR,6,SEND_REMINDER,1
0.8636363636363636,0.3333333333333333,8350.5,UPI,HDFC,AUTHENTICATION_FAILED,21,SEND_REMINDER,0
0.8775510204081632,0.8333333333333334,1656.69,NETBANKING,KOTAK,NETWORK_ERROR,13,RETRY_LATER,1
0.5454545454545454,0.5,1865.55,WALLET,HDFC,INSUFFICIENT_FUNDS,15,NO_ACTION,0
0.6615384615384615,0.45454545454545453,7165.05,WALLET,KOTAK,AUTHENTICATION_FAILED,5,NO_ACTION,0
0.3333333333333333,0.5,3300.42,NETBANKING,KOTAK,LIMIT_EXCEEDED,9,RETRY_NOW,0
0.8636363636363636,0.3333333333333333,4831.95,CARD,SBI,LIMIT_EXCEEDED,11,RETRY_LATER,1
0.8695652173913043,0.6666666666666666,7477.72,UPI,HDFC,LIMIT_EXCEEDED,20,SEND_REMINDER,0
0.8055555555555556,0.7142857142857143,6774.77,WALLET,KOTAK,CARD_EXPIRED,21,NO_ACTION,0
0.6909090909090909,0.5882352941176471,2272.86,CARD,AXIS,NETWORK_ERROR,7,NO_ACTION,0
0.8333333333333334,0.0,634.37,WALLET,SBI,INSUFFICIENT_FUNDS,16,RETRY_NOW,0
0.7142857142857143,1.0,9381.13,NETBANKING,AXIS,INSUFFICIENT_FUNDS,7,RETRY_NOW,1
0.7333333333333333,0.5,3029.11,CARD,KOTAK,NETWORK_ERROR,21,RETRY_LATER,1
0.7115384615384616,0.5333333333333333,7288.04,CARD,YESBANK,LIMIT_EXCEEDED,15,RETRY_NOW,0
0.3333333333333333,0.75,608.64,CARD,ICICI,INSUFFICIENT_FUNDS,22,SEND_REMINDER,0
0.71875,0.5555555555555556,3840.56,WALLET,YESBANK,LIMIT_EXCEEDED,15,SEND_REMINDER,1
0.6666666666666666,0.625,9130.71,NETBANKING,SBI,CARD_EXPIRED,8,RETRY_NOW,1
0.775,0.6666666666666666,9179.12,WALLET,AXIS,CARD_EXPIRED,7,RETRY_NOW,0
0.95,1.0,5173.1,NETBANKING,HDFC,LIMIT_EXCEEDED,19,RETRY_LATER,1
0.82,0.4444444444444444,855.7,WALLET,YESBANK,CARD_EXPIRED,7,NO_ACTION,0
0.7333333333333333,0.5,5634.82,WALLET,KOTAK,BANK_TIMEOUT,19,SEND_REMINDER,1
0.6896551724137931,0.4444444444444444,3611.41,NETBANKING,ICICI,NETWORK_ERROR,7,NO_ACTION,0
0.9310344827586207,0.5,5299.21,UPI,KOTAK,LIMIT_EXCEEDED,18,SEND_REMINDER,1
0.6944444444444444,0.2727272727272727,8276.17,NETBANKING,SBI,BANK_TIMEOUT,23,RETRY_NOW,1
0.6764705882352942,0.45454545454545453,5363.85,CARD,YESBANK,AUTHENTICATION_FAILED,0,RETRY_LATER,1
0.7714285714285715,0.75,735.67,WALLET,YESBANK,NETWORK_ERROR,11,SEND_REMINDER,1
0.6565656565656566,0.5,5963.05,NETBANKING,KOTAK,CARD_EXPIRED,8,RETRY_NOW,0
0.75,0.0,8351.82,UPI,YESBANK,AUTHENTICATION_FAILED,23,RETRY_LATER,0
0.9428571428571428,0.5,3638.84,NETBANKING,KOTAK,NETWORK_ERROR,17,RETRY_NOW,1
0.8421052631578947,0.5,1225.71,UPI,YESBANK,CARD_EXPIRED,0,SEND_REMINDER,1
0.8636363636363636,0.3333333333333333,4673.17,WALLET,ICICI,INSUFFICIENT_FUNDS,11,RETRY_NOW,1
0.6923076923076923,0.5,7785.46,NETBANKING,AXIS,CARD_EXPIRED,13,SEND_REMINDER,0
0.76,0.6666666666666666,4570.38,NETBANKING,ICICI,CARD_EXPIRED,6,RETRY_NOW,0
0.7222222222222222,0.5333333333333333,7277.22,NETBANKING,SBI,AUTHENTICATION_FAILED,13,SEND_REMINDER,0
0.7125,0.30434782608695654,5545.36,NETBANKING,HDFC,CARD_EXPIRED,6,SEND_REMINDER,0
0.6739130434782609,0.4666666666666667,3170.57,WALLET,HDFC,INSUFFICIENT_FUNDS,12,RETRY_LATER,0
0.8125,0.3333333333333333,1659.85,WALLET,KOTAK,LIMIT_EXCEEDED,15,NO_ACTION,0
0.5789473684210527,0.5,9138.49,UPI,YESBANK,NETWORK_ERROR,23,RETRY_LATER,1
0.6941176470588235,0.5384615384615384,337.55,NETBANKING,ICICI,NETWORK_ERROR,18,NO_ACTION,0
0.6746987951807228,0.48148148148148145,9926.67,WALLET,ICICI,INSUFFICIENT_FUNDS,8,RETRY_NOW,1
0.7758620689655172,0.5384615384615384,4053.94,UPI,ICICI,NETWORK_ERROR,19,NO_ACTION,0
0.65625,0.5454545454545454,5784.59,CARD,HDFC,INSUFFICIENT_FUNDS,5,RETRY_NOW,0
0.8421052631578947,0.5,269.98,CARD,YESBANK,AUTHENTICATION_FAILED,3,RETRY_NOW,0
0.8333333333333334,0.25,7923.64,CARD,ICICI,AUTHENTICATION_FAILED,16,RETRY_NOW,0
0.6470588235294118,0.16666666666666666,8140.89,UPI,HDFC,AUTHENTICATION_FAILED,4,SEND_REMINDER,0
0.84251968503937,0.5,3444.63,WALLET,SBI,BANK_TIMEOUT,23,RETRY_LATER,1
0.7666666666666667,0.7142857142857143,3411.82,UPI,KOTAK,BANK_TIMEOUT,13,NO_ACTION,0
0.7647058823529411,0.375,2778.78,CARD,SBI,BANK_TIMEOUT,12,RETRY_LATER,0
0.5555555555555556,0.3333333333333333,6139.15,WALLET,YESBANK,LIMIT_EXCEEDED,18,SEND_REMINDER,1
0.9,0.5,4069.58,NETBANKING,KOTAK,BANK_TIMEOUT,1,RETRY_LATER,1
0.631578947368421,0.6428571428571429,8720.59,UPI,SBI,AUTHENTICATION_FAILED,11,SEND_REMINDER,1
0.0,1.0,9162.58,NETBANKING,ICICI,NETWORK_ERROR,3,RETRY_NOW,0
0.7954545454545454,0.6666666666666666,8333.62,CARD,YESBANK,CARD_EXPIRED,5,RETRY_NOW,0
0.6619718309859155,0.4583333333333333,190.39,NETBANKING,ICICI,BANK_TIMEOUT,19,SEND_REMINDER,1
0.5714285714285714,0.5238095238095238,902.01,WALLET,KOTAK,INSUFFICIENT_FUNDS,22,RETRY_LATER,1
0.6285714285714286,0.5384615384615384,3753.74,CARD,YESBANK,LIMIT_EXCEEDED,3,RETRY_LATER,0
0.6351351351351351,0.3333333333333333,9333.27,WALLET,SBI,INSUFFICIENT_FUNDS,18,SEND_REMINDER,0
0.7927927927927928,0.6956521739130435,8526.75,CARD,ICICI,NETWORK_ERROR,16,SEND_REMINDER,0
0.6588235294117647,0.41379310344827586,590.03,NETBANKING,ICICI,AUTHENTICATION_FAILED,10,SEND_REMINDER,0
0.8311688311688312,0.46153846153846156,5417.8,CARD,HDFC,NETWORK_ERROR,16,RETRY_LATER,0
0.75,0.7666666666666667,8007.29,UPI,KOTAK,LIMIT_EXCEEDED,11,RETRY_NOW,0
0.8,0.3333333333333333,3347.71,UPI,YESBANK,NETWORK_ERROR,3,RETRY_LATER,1
0.92,0.5,6071.8,WALLET,SBI,CARD_EXPIRED,23,SEND_REMINDER,0
0.7037037037037037,0.5,3722.44,NETBANKING,SBI,AUTHENTICATION_FAILED,11,SEND_REMINDER,0
0.7076923076923077,0.39473684210526316,335.78,CARD,ICICI,CARD_EXPIRED,8,RETRY_NOW,0
0.5789473684210527,0.5,1366.96,WALLET,HDFC,NETWORK_ERROR,7,SEND_REMINDER,1
0.9117647058823529,0.6666666666666666,8277.23,UPI,HDFC,BANK_TIMEOUT,2,RETRY_LATER,1
0.6666666666666666,1.0,3607.28,NETBANKING,YESBANK,LIMIT_EXCEEDED,6,SEND_REMINDER,1
0.7888888888888889,0.5789473684210527,4005.22,CARD,HDFC,LIMIT_EXCEEDED,8,SEND_REMINDER,0
0.7019230769230769,0.5161290322580645,866.16,WALLET,YESBANK,AUTHENTICATION_FAILED,3,NO_ACTION,0
0.7322834645669292,0.5882352941176471,1802.03,NETBANKING,ICICI,NETWORK_ERROR,23,RETRY_LATER,1
0.6704545454545454,0.5862068965517241,5257.83,WALLET,YESBANK,LIMIT_EXCEEDED,10,NO_ACTION,0
0.0,0.0,5759.94,CARD,SBI,AUTHENTICATION_FAILED,10,RETRY_NOW,0
0.9117647058823529,0.6666666666666666,8277.23,UPI,HDFC,BANK_TIMEOUT,2,RETRY_NOW,0
0.8292682926829268,0.42857142857142855,7289.06,WALLET,HDFC,AUTHENTICATION_FAILED,1,RETRY_NOW,0
0.5604395604395604,0.475,9010.31,UPI,ICICI,INSUFFICIENT_FUNDS,5,SEND_REMINDER,1
0.8640776699029126,0.6428571428571429,8688.79,NETBANKING,SBI,LIMIT_EXCEEDED,12,RETRY_NOW,0
0.7,0.4444444444444444,9030.5,WALLET,SBI,CARD_EXPIRED,18,RETRY_NOW,0
0.72,0.5714285714285714,5836.22,UPI,HDFC,BANK_TIMEOUT,19,NO_ACTION,0
0.8354430379746836,0.6923076923076923,5922.42,NETBANKING,SBI,CARD_EXPIRED,15,RETRY_NOW,1
0.2,0.75,7701.85,CARD,SBI,NETWORK_ERROR,13,RETRY_LATER,0
0.7702702702702703,0.47058823529411764,1904.03,NETBANKING,ICICI,AUTHENTICATION_FAILED,23,SEND_REMINDER,0
0.5806451612903226,0.46153846153846156,8985.62,UPI,HDFC,AUTHENTICATION_FAILED,22,RETRY_NOW,0
0.9069767441860465,0.75,4033.87,WALLET,YESBANK,CARD_EXPIRED,14,NO_ACTION,0
0.5789473684210527,0.75,797.23,WALLET,AXIS,CARD_EXPIRED,7,RETRY_LATER,1
0.7647058823529411,0.5,647.3,CARD,SBI,LIMIT_EXCEEDED,7,RETRY_LATER,0
0.8225806451612904,0.5454545454545454,8124.71,WALLET,YESBANK,BANK_TIMEOUT,10,NO_ACTION,0
0.8285714285714286,0.6666666666666666,1222.21,UPI,AXIS,INSUFFICIENT_FUNDS,18,RETRY_LATER,1
0.84,0.75,1314.04,NETBANKING,AXIS,BANK_TIMEOUT,10,SEND_REMINDER,1
0.7222222222222222,0.6,4374.76,NETBANKING,ICICI,CARD_EXPIRED,1,SEND_REMINDER,1
0.782608695652174,0.56,2018.16,NETBANKING,HDFC,AUTHENTICATION_FAILED,16,RETRY_LATER,0
0.7401574803149606,0.45454545454545453,1354.29,WALLET,KOTAK,LIMIT_EXCEEDED,1,SEND_REMINDER,1
0.801980198019802,0.6,7035.59,WALLET,YESBANK,AUTHENTICATION_FAILED,15,NO_ACTION,0
0.6578947368421053,0.34615384615384615,4648.39,NETBANKING,YESBANK,NETWORK_ERROR,23,RETRY_NOW,1
0.6666666666666666,0.6,359.78,NETBANKING,YESBANK,CARD_EXPIRED,16,SEND_REMINDER,0
0.8070175438596491,0.45454545454545453,9185.2,CARD,KOTAK,NETWORK_ERROR,19,RETRY_NOW,1
0.5964912280701754,0.6086956521739131,7529.22,NETBANKING,SBI,AUTHENTICATION_FAILED,21,RETRY_LATER,1
0.8625,0.7272727272727273,208.57,WALLET,SBI,INSUFFICIENT_FUNDS,20,RETRY_LATER,0
0.75,0.25,7380.85,UPI,AXIS,AUTHENTICATION_FAILED,14,RETRY_LATER,0
0.7916666666666666,0.5,9397.28,NETBANKING,ICICI,BANK_TIMEOUT,11,RETRY_LATER,1
0.0,1.0,4758.97,WALLET,KOTAK,CARD_EXPIRED,11,RETRY_LATER,0
0.6727272727272727,0.5,8848.37,NETBANKING,ICICI,NETWORK_ERROR,18,RETRY_LATER,1
0.6956521739130435,0.5714285714285714,9643.37,WALLET,YESBANK,INSUFFICIENT_FUNDS,19,NO_ACTION,0
0.5,0.0,7648.36,WALLET,KOTAK,AUTHENTICATION_FAILED,12,RETRY_NOW,0
0.9166666666666666,0.3333333333333333,6267.55,NETBANKING,ICICI,AUTHENTICATION_FAILED,16,RETRY_NOW,0
0.6271186440677966,0.5454545454545454,2843.23,CARD,AXIS,BANK_TIMEOUT,7,RETRY_LATER,1
0.8461538461538461,0.5,8796.8,CARD,ICICI,CARD_EXPIRED,11,SEND_REMINDER,1
0.8545454545454545,0.6875,1333.94,NETBANKING,ICICI,LIMIT_EXCEEDED,1,RETRY_NOW,0
0.8076923076923077,0.5333333333333333,2255.04,CARD,AXIS,NETWORK_ERROR,15,SEND_REMINDER,0
0.75,0.875,175.47,WALLET,SBI,CARD_EXPIRED,10,SEND_REMINDER,1
0.7962962962962963,0.5454545454545454,3799.79,CARD,AXIS,BANK_TIMEOUT,7,NO_ACTION,0
0.6935483870967742,0.2631578947368421,8559.73,NETBANKING,HDFC,INSUFFICIENT_FUNDS,5,NO_ACTION,0
0.625,0.4166666666666667,4192.77,UPI,YESBANK,CARD_EXPIRED,12,RETRY_NOW,0
0.6,0.6,8505.9,WALLET,YESBANK,BANK_TIMEOUT,15,SEND_REMINDER,0
0.2,0.75,2846.94,NETBANKING,YESBANK,CARD_EXPIRED,4,SEND_REMINDER,0
0.8901098901098901,0.5,1489.31,UPI,SBI,LIMIT_EXCEEDED,15,NO_ACTION,0
0.9369369369369369,0.8571428571428571,2394.22,WALLET,SBI,INSUFFICIENT_FUNDS,3,RETRY_LATER,0
0.75,0.5294117647058824,9067.84,WALLET,ICICI,AUTHENTICATION_FAILED,10,NO_ACTION,0
0.6521739130434783,0.5,7598.32,CARD,AXIS,NETWORK_ERROR,8,RETRY_LATER,1
0.4444444444444444,0.2,3405.27,UPI,KOTAK,INSUFFICIENT_FUNDS,22,SEND_REMINDER,1
0.6956521739130435,0.5714285714285714,5435.89,UPI,KOTAK,INSUFFICIENT_FUNDS,9,SEND_REMINDER,1
0.8461538461538461,1.0,3184.54,NETBANKING,YESBANK,AUTHENTICATION_FAILED,6,RETRY_LATER,1
0.75,0.0,4984.72,UPI,AXIS,BANK_TIMEOUT,5,SEND_REMINDER,1
0.703125,0.3684210526315789,3449.49,CARD,SBI,BANK_TIMEOUT,2,RETRY_LATER,0
0.8181818181818182,0.5,2999.52,NETBANKING,YESBANK,LIMIT_EXCEEDED,19,SEND_REMINDER,1
0.8076923076923077,0.4,8372.33,CARD,YESBANK,BANK_TIMEOUT,7,NO_ACTION,0
0.803030303030303,0.46153846153846156,247.47,CARD,HDFC,LIMIT_EXCEEDED,6,RETRY_NOW,0
0.8468468468468469,0.5294117647058824,823.31,CARD,ICICI,CARD_EXPIRED,6,NO_ACTION,0
0.0,1.0,7593.28,CARD,AXIS,INSUFFICIENT_FUNDS,4,SEND_REMINDER,1
0.42857142857142855,0.25,4211.44,NETBANKING,YESBANK,LIMIT_EXCEEDED,22,NO_ACTION,0
0.8796296296296297,0.6153846153846154,9669.06,NETBANKING,HDFC,INSUFFICIENT_FUNDS,18,RETRY_LATER,0
0.6666666666666666,0.5,5220.72,UPI,HDFC,LIMIT_EXCEEDED,13,RETRY_LATER,0
0.75,0.8,2821.73,WALLET,AXIS,LIMIT_EXCEEDED,17,SEND_REMINDER,0
0.6666666666666666,0.0,1828.66,NETBANKING,YESBANK,LIMIT_EXCEEDED,12,RETRY_LATER,0
0.9166666666666666,1.0,5024.1,CARD,KOTAK,AUTHENTICATION_FAILED,8,RETRY_LATER,1
0.75,0.75,3849.42,UPI,AXIS,AUTHENTICATION_FAILED,22,SEND_REMINDER,0
0.9285714285714286,1.0,7249.42,UPI,YESBANK,CARD_EXPIRED,6,RETRY_LATER,1
0.7796610169491526,0.3076923076923077,3049.8,CARD,SBI,AUTHENTICATION_FAILED,18,SEND_REMINDER,1
0.0,0.0,5891.61,WALLET,KOTAK,NETWORK_ERROR,14,SEND_REMINDER,1
0.8727272727272727,0.8571428571428571,7915.37,CARD,AXIS,CARD_EXPIRED,18,RETRY_NOW,0
0.7209302325581395,0.5,1158.65,WALLET,AXIS,INSUFFICIENT_FUNDS,0,RETRY_LATER,1
0.9074074074074074,0.6,4632.63,NETBANKING,KOTAK,CARD_EXPIRED,9,SEND_REMINDER,0
0.9090909090909091,0.0,3109.17,CARD,SBI,AUTHENTICATION_FAILED,15,NO_ACTION,0
0.875,0.6666666666666666,5145.23,UPI,ICICI,CARD_EXPIRED,21,RETRY_NOW,0
0.5,0.4583333333333333,4668.72,CARD,HDFC,BANK_TIMEOUT,4,NO_ACTION,0
0.9069767441860465,1.0,8560.94,UPI,ICICI,CARD_EXPIRED,16,SEND_REMINDER,1
0.8504672897196262,0.5,3348.52,CARD,YESBANK,BANK_TIMEOUT,3,RETRY_LATER,1
0.5714285714285714,0.6666666666666666,9926.32,CARD,SBI,AUTHENTICATION_FAILED,12,NO_ACTION,0
0.6991869918699187,0.7027027027027027,9600.94,UPI,SBI,CARD_EXPIRED,13,SEND_REMINDER,1
0.5555555555555556,0.5,6346.32,CARD,AXIS,INSUFFICIENT_FUNDS,13,RETRY_NOW,0
0.6363636363636364,0.5,8031.76,CARD,KOTAK,NETWORK_ERROR,12,RETRY_LATER,1
0.7692307692307693,0.6666666666666666,4257.22,UPI,YESBANK,NETWORK_ERROR,4,RETRY_NOW,1
0.875,0.0,4482.94,NETBANKING,KOTAK,AUTHENTICATION_FAILED,1,SEND_REMINDER,0
0.6923076923076923,0.0,4066.49,CARD,HDFC,INSUFFICIENT_FUNDS,5,SEND_REMINDER,1
0.7555555555555555,0.45454545454545453,7945.44,CARD,AXIS,CARD_EXPIRED,13,SEND_REMINDER,1
0.8484848484848485,0.4,364.12,WALLET,HDFC,INSUFFICIENT_FUNDS,23,NO_ACTION,0
0.7848101265822784,0.4117647058823529,5903.89,WALLET,HDFC,AUTHENTICATION_FAILED,8,NO_ACTION,0
0.8461538461538461,0.16666666666666666,2921.29,CARD,KOTAK,LIMIT_EXCEEDED,12,RETRY_NOW,1
0.7380952380952381,0.5454545454545454,9420.67,CARD,SBI,LIMIT_EXCEEDED,8,RETRY_NOW,0
0.6785714285714286,0.6111111111111112,8837.99,UPI,YESBANK,BANK_TIMEOUT,17,RETRY_LATER,1
0.6666666666666666,0.0,3485.99,UPI,KOTAK,CARD_EXPIRED,3,NO_ACTION,0
0.5,0.4583333333333333,4668.72,CARD,HDFC,BANK_TIMEOUT,4,RETRY_NOW,1
0.7052631578947368,0.4642857142857143,2189.0,UPI,SBI,CARD_EXPIRED,11,RETRY_NOW,1
0.7804878048780488,0.5555555555555556,8842.17,UPI,ICICI,INSUFFICIENT_FUNDS,17,RETRY_NOW,1
0.8241758241758241,0.6875,2111.98,CARD,HDFC,AUTHENTICATION_FAILED,4,NO_ACTION,0
0.8387096774193549,0.6,8204.01,WALLET,YESBANK,NETWORK_ERROR,3,NO_ACTION,0
0.25,1.0,7049.25,WALLET,ICICI,AUTHENTICATION_FAILED,16,RETRY_LATER,0
0.8974358974358975,0.5,4321.6,CARD,KOTAK,NETWORK_ERROR,23,RETRY_LATER,0
0.8316831683168316,0.7058823529411765,9422.9,NETBANKING,KOTAK,CARD_EXPIRED,11,NO_ACTION,0
0.625,0.5,2489.3,UPI,KOTAK,AUTHENTICATION_FAILED,11,SEND_REMINDER,0
0.65,0.2857142857142857,3386.15,UPI,AXIS,BANK_TIMEOUT,17,SEND_REMINDER,0
0.6,1.0,679.03,NETBANKING,YESBANK,LIMIT_EXCEEDED,23,NO_ACTION,0
0.7241379310344828,0.375,9497.73,CARD,AXIS,BANK_TIMEOUT,6,SEND_REMINDER,0
0.7543859649122807,0.8571428571428571,9292.73,WALLET,HDFC,LIMIT_EXCEEDED,16,RETRY_NOW,1
0.6075949367088608,0.5483870967741935,6704.09,CARD,SBI,NETWORK_ERROR,3,SEND_REMINDER,0
0.775,0.6111111111111112,7531.37,WALLET,KOTAK,INSUFFICIENT_FUNDS,2,NO_ACTION,0
0.7142857142857143,0.7,2385.35,UPI,SBI,CARD_EXPIRED,18,RETRY_LATER,0
0.9130434782608695,0.6666666666666666,5549.27,WALLET,AXIS,INSUFFICIENT_FUNDS,11,SEND_REMINDER,0
0.7719298245614035,0.8461538461538461,4884.42,WALLET,SBI,BANK_TIMEOUT,12,RETRY_NOW,1
0.9369369369369369,0.5714285714285714,5254.26,UPI,KOTAK,CARD_EXPIRED,7,NO_ACTION,0
0.6666666666666666,0.0,2422.66,WALLET,KOTAK,BANK_TIMEOUT,13,RETRY_LATER,0
0.6111111111111112,0.8571428571428571,7813.37,WALLET,HDFC,NETWORK_ERROR,18,RETRY_LATER,1
0.7333333333333333,0.75,1503.04,UPI,HDFC,NETWORK_ERROR,9,NO_ACTION,0
0.8918918918918919,0.75,9253.95,WALLET,AXIS,INSUFFICIENT_FUNDS,3,NO_ACTION,0
0.7032967032967034,0.4444444444444444,8045.44,CARD,KOTAK,NETWORK_ERROR,11,SEND_REMINDER,0
0.7592592592592593,0.46153846153846156,3109.55,WALLET,KOTAK,LIMIT_EXCEEDED,2,RETRY_LATER,1
0.5714285714285714,0.0,9439.52,WALLET,KOTAK,INSUFFICIENT_FUNDS,2,RETRY_NOW,0
0.875,0.5,2058.74,UPI,HDFC,BANK_TIMEOUT,4,RETRY_NOW,1
0.8292682926829268,0.14285714285714285,6881.65,CARD,ICICI,AUTHENTICATION_FAILED,7,RETRY_NOW,0
0.6349206349206349,0.4782608695652174,8393.85,NETBANKING,ICICI,NETWORK_ERROR,13,RETRY_NOW,1
0.8,0.0,8253.23,UPI,KOTAK,NETWORK_ERROR,23,RETRY_NOW,0
0.8085106382978723,0.3333333333333333,5971.06,CARD,HDFC,NETWORK_ERROR,11,RETRY_NOW,0
0.6818181818181818,0.42857142857142855,6521.67,CARD,KOTAK,CARD_EXPIRED,21,SEND_REMINDER,0
0.0,0.0,6118.23,CARD,HDFC,BANK_TIMEOUT,5,NO_ACTION,0
0.7115384615384616,0.36666666666666664,1287.71,UPI,KOTAK,CARD_EXPIRED,21,RETRY_NOW,0
0.7368421052631579,0.6,4950.03,WALLET,HDFC,INSUFFICIENT_FUNDS,5,SEND_REMINDER,1
0.8,1.0,2686.52,WALLET,HDFC,AUTHENTICATION_FAILED,17,SEND_REMINDER,0
0.7333333333333333,0.25,8203.88,UPI,KOTAK,NETWORK_ERROR,5,RETRY_LATER,0
0.6515151515151515,0.43478260869565216,9340.54,WALLET,YESBANK,NETWORK_ERROR,3,RETRY_NOW,1
0.782608695652174,0.85,859.24,WALLET,AXIS,NETWORK_ERROR,11,SEND_REMINDER,0
0.6323529411764706,0.52,4911.68,WALLET,YESBANK,AUTHENTICATION_FAILED,9,NO_ACTION,0
0.6,1.0,4674.49,NETBANKING,SBI,LIMIT_EXCEEDED,6,SEND_REMINDER,0
0.7391304347826086,0.5,4638.36,UPI,SBI,CARD_EXPIRED,13,RETRY_NOW,0
0.90625,0.3333333333333333,6193.62,CARD,HDFC,LIMIT_EXCEEDED,13,NO_ACTION,0
0.6470588235294118,0.5833333333333334,261.25,CARD,ICICI,BANK_TIMEOUT,23,RETRY_NOW,0
0.7386363636363636,0.6086956521739131,1810.52,CARD,KOTAK,BANK_TIMEOUT,13,NO_ACTION,0
0.6666666666666666,0.0,1442.13,WALLET,YESBANK,AUTHENTICATION_FAILED,1,RETRY_LATER,0
0.7413793103448276,0.5333333333333333,6946.21,CARD,HDFC,BANK_TIMEOUT,2,SEND_REMINDER,0
0.9117647058823529,0.5,3509.79,NETBANKING,ICICI,AUTHENTICATION_FAILED,19,RETRY_LATER,0
0.5714285714285714,0.3333333333333333,2918.33,NETBANKING,KOTAK,AUTHENTICATION_FAILED,22,NO_ACTION,0
0.8301886792452831,0.5555555555555556,3359.61,UPI,YESBANK,CARD_EXPIRED,22,RETRY_LATER,0
0.4090909090909091,0.38461538461538464,2151.62,CARD,HDFC,NETWORK_ERROR,12,NO_ACTION,0
0.777027027027027,0.5151515151515151,5112.37,CARD,AXIS,BANK_TIMEOUT,20,RETRY_NOW,0
0.7162162162162162,0.38095238095238093,6031.16,CARD,YESBANK,AUTHENTICATION_FAILED,22,SEND_REMINDER,1
0.7204301075268817,0.5769230769230769,3604.16,NETBANKING,AXIS,BANK_TIMEOUT,17,RETRY_NOW,1
0.7017543859649122,0.23529411764705882,9647.19,NETBANKING,YESBANK,INSUFFICIENT_FUNDS,22,RETRY_LATER,0
0.46153846153846156,0.5714285714285714,6971.71,CARD,YESBANK,CARD_EXPIRED,16,NO_ACTION,0
0.6666666666666666,0.0,4548.19,UPI,ICICI,NETWORK_ERROR,4,RETRY_NOW,1
0.8125,0.4166666666666667,9146.48,NETBANKING,KOTAK,INSUFFICIENT_FUNDS,6,RETRY_NOW,0
0.7424242424242424,0.35294117647058826,8274.65,WALLET,ICICI,INSUFFICIENT_FUNDS,1,RETRY_NOW,0
0.6617647058823529,0.34782608695652173,8348.84,WALLET,SBI,NETWORK_ERROR,15,RETRY_NOW,0
0.7916666666666666,0.5,8652.29,NETBANKING,HDFC,INSUFFICIENT_FUNDS,23,RETRY_LATER,1
0.7575757575757576,0.625,3926.89,WALLET,SBI,LIMIT_EXCEEDED,23,SEND_REMINDER,1
0.6619718309859155,0.4583333333333333,190.39,NETBANKING,ICICI,BANK_TIMEOUT,19,NO_ACTION,0
0.7692307692307693,0.6666666666666666,1458.74,NETBANKING,AXIS,INSUFFICIENT_FUNDS,7,SEND_REMINDER,1
0.8108108108108109,0.42857142857142855,3711.64,UPI,ICICI,CARD_EXPIRED,1,RETRY_NOW,1
0.6,0.3,6649.65,NETBANKING,AXIS,INSUFFICIENT_FUNDS,9,SEND_REMINDER,1
0.8571428571428571,1.0,9489.04,NETBANKING,HDFC,LIMIT_EXCEEDED,21,SEND_REMINDER,1
